"No.","Time","Source","Destination","Protocol","Signal","Delta time","Information","Source manufacturer","Source model","Source type","Wlan SSID","Data rate Mbit/sec","Device name","Device type"
"20545","12:35:07.757846","00:15:fa:d8:bb:00","da:a1:19:14:21:e7","802.11","-75 dBm","0.004949","Probe Response","","","","Internet","1","",""
"20546","12:35:07.767084","00:15:fa:d8:bb:00","da:a1:19:14:21:e7","802.11","-77 dBm","0.009238","Probe Response","","","","Internet","1","",""
"20547","12:35:08.011277","ec:10:7b:8a:fe:04","ff:ff:ff:ff:ff:ff","802.11","-85 dBm","0.244193","Probe Request","","","","","1","",""
"20548","12:35:08.208151","00:15:fa:d8:bb:00","da:a1:19:d1:aa:8a","802.11","-79 dBm","0.196874","Probe Response","","","","Internet","1","",""
"20549","12:35:08.220285","00:15:fa:d8:bb:00","da:a1:19:d1:aa:8a","802.11","-77 dBm","0.012134","Probe Response","","","","Internet","1","",""
"20550","12:35:08.288341","da:a1:19:d1:aa:8a","ff:ff:ff:ff:ff:ff","802.11","-77 dBm","0.068056","Probe Request","","","","","1","",""
"20551","12:35:08.293119","da:a1:19:d1:aa:8a","ff:ff:ff:ff:ff:ff","802.11","-75 dBm","0.004778","Probe Request","","","","","1","",""
"20552","12:35:08.302891","da:a1:19:d1:aa:8a","ff:ff:ff:ff:ff:ff","802.11","-79 dBm","0.009772","Probe Request","","","","","1","",""
"20553","12:35:08.852078","0c:8f:ff:29:b2:f7","ff:ff:ff:ff:ff:ff","802.11","-91 dBm","0.549187","Probe Request","","","","Internet","1","",""
"20554","12:35:08.866854","0c:8f:ff:29:b2:f7","ff:ff:ff:ff:ff:ff","802.11","-91 dBm","0.014776","Probe Request","","","","Internet","1","",""
"20555","12:35:08.882160","0c:8f:ff:29:b2:f7","ff:ff:ff:ff:ff:ff","802.11","-89 dBm","0.015306","Probe Request","","","","Internet","1","",""
"20556","12:35:08.909292","40:83:1d:3a:66:98","ff:ff:ff:ff:ff:ff","802.11","-95 dBm","0.027132","Probe Request","","","","Internet","1","",""
"20557","12:35:09.165111","20:54:76:87:b4:7f","ff:ff:ff:ff:ff:ff","802.11","-87 dBm","0.255819","Probe Request","","","","Internet","1","",""
"20558","12:35:09.186718","20:54:76:87:b4:7f","ff:ff:ff:ff:ff:ff","802.11","-87 dBm","0.021607","Probe Request","","","","Internet","1","",""
"20559","12:35:09.286632","00:15:fa:d8:bb:00","04:d6:aa:41:67:fe","802.11","-77 dBm","0.099914","Probe Response","","","","Internet","1","",""
"20560","12:35:09.293621","00:15:fa:d8:bb:00","20:54:76:87:b4:7f","802.11","-75 dBm","0.006989","Probe Response","","","","Internet","1","",""
"20561","12:35:09.303014","00:15:fa:d8:bb:00","04:d6:aa:41:67:fe","802.11","-77 dBm","0.009393","Probe Response","","","","Internet","1","",""
"20562","12:35:09.825928","00:15:fa:d8:bb:00","04:d6:aa:41:67:fe","802.11","-75 dBm","0.522914","Probe Response","","","","Internet","1","",""
"20563","12:35:09.847649","04:d6:aa:41:67:fe","ff:ff:ff:ff:ff:ff","802.11","-85 dBm","0.021721","Probe Request","","","","Internet","1","",""
"20564","12:35:09.852879","00:15:fa:d8:bb:00","04:d6:aa:41:67:fe","802.11","-75 dBm","0.005230","Probe Response","","","","Internet","1","",""
"20565","12:35:09.868139","04:d6:aa:41:67:fe","ff:ff:ff:ff:ff:ff","802.11","-91 dBm","0.015260","Probe Request","","","","Internet","1","",""
"20566","12:35:09.869694","00:15:fa:d8:bb:00","04:d6:aa:41:67:fe","802.11","-75 dBm","0.001555","Probe Response","","","","Internet","1","",""
"20567","12:35:10.030666","00:15:fa:d8:bb:00","20:54:76:87:b4:7f","802.11","-75 dBm","0.160972","Probe Response","","","","Internet","1","",""
"20568","12:35:10.111663","00:15:fa:d8:bb:00","e8:50:8b:2c:61:34","802.11","-75 dBm","0.080997","Probe Response","","","","Internet","1","",""
"20569","12:35:10.356080","e8:50:8b:2c:61:34","ff:ff:ff:ff:ff:ff","802.11","-71 dBm","0.244417","Probe Request","","","","Tanar","1","",""
"20570","12:35:10.359320","e8:50:8b:2c:61:34","ff:ff:ff:ff:ff:ff","802.11","-75 dBm","0.003240","Probe Request","","","","wifihostovska6","1","",""
"20571","12:35:10.360416","e8:50:8b:2c:61:34","ff:ff:ff:ff:ff:ff","802.11","-75 dBm","0.001096","Probe Request","","","","","1","",""
"20572","12:35:10.397334","e8:50:8b:2c:61:34","ff:ff:ff:ff:ff:ff","802.11","-75 dBm","0.036918","Probe Request","","","","Tanar","1","",""
"20573","12:35:10.398655","e8:50:8b:2c:61:34","ff:ff:ff:ff:ff:ff","802.11","-75 dBm","0.001321","Probe Request","","","","wifihostovska6","1","",""
"20574","12:35:10.400254","e8:50:8b:2c:61:34","ff:ff:ff:ff:ff:ff","802.11","-75 dBm","0.001599","Probe Request","","","","","1","",""
"20575","12:35:10.604062","00:15:fa:d8:bb:00","04:d6:aa:41:67:fe","802.11","-75 dBm","0.203808","Probe Response","","","","Internet","1","",""
"20576","12:35:11.149195","00:15:fa:d8:bb:00","da:a1:19:81:68:93","802.11","-77 dBm","0.545133","Probe Response","","","","Internet","1","",""
"20577","12:35:11.188441","00:15:fa:d8:bb:00","da:a1:19:81:68:93","802.11","-77 dBm","0.039246","Probe Response","","","","Internet","1","",""
"20578","12:35:11.394698","da:a1:19:81:68:93","ff:ff:ff:ff:ff:ff","802.11","-75 dBm","0.206257","Probe Request","","","","","1","",""
"20579","12:35:11.692841","0c:8f:ff:29:b2:f7","ff:ff:ff:ff:ff:ff","802.11","-89 dBm","0.298143","Probe Request","","","","Internet","1","",""
"20580","12:35:11.698263","0c:8f:ff:29:b2:f7","ff:ff:ff:ff:ff:ff","802.11","-89 dBm","0.005422","Probe Request","","","","Internet","1","",""
"20581","12:35:11.710184","0c:8f:ff:29:b2:f7","ff:ff:ff:ff:ff:ff","802.11","-89 dBm","0.011921","Probe Request","","","","Internet","1","",""
"20582","12:35:11.713392","0c:8f:ff:29:b2:f7","ff:ff:ff:ff:ff:ff","802.11","-91 dBm","0.003208","Probe Request","","","","Internet","1","",""
"20583","12:35:11.719222","0c:8f:ff:29:b2:f7","ff:ff:ff:ff:ff:ff","802.11","-91 dBm","0.005830","Probe Request","","","","Internet","1","",""
"20584","12:35:12.347905","00:15:fa:d8:bb:00","04:56:04:f4:f1:80","802.11","-77 dBm","0.628683","Probe Response","","","","Internet","1","",""
"20585","12:35:12.425732","04:56:04:f4:f1:80","ff:ff:ff:ff:ff:ff","802.11","-79 dBm","0.077827","Probe Request","ALLVIEW","X3_Soul_PLUS","Telephone","","1","X3_Soul_PLUS","Smartphone - dual mode"
"20586","12:35:12.431532","04:56:04:f4:f1:80","ff:ff:ff:ff:ff:ff","802.11","-75 dBm","0.005800","Probe Request","ALLVIEW","X3_Soul_PLUS","Telephone","","1","X3_Soul_PLUS","Smartphone - dual mode"
"20587","12:35:12.515633","00:15:fa:d8:bb:00","04:56:04:f4:f1:80","802.11","-77 dBm","0.084101","Probe Response","","","","Internet","1","",""
"20588","12:35:12.778518","40:83:1d:3a:66:98","ff:ff:ff:ff:ff:ff","802.11","-89 dBm","0.262885","Probe Request","","","","Internet","1","",""
"20589","12:35:13.408293","00:15:fa:d8:bb:00","4c:66:41:f5:80:bd","802.11","-77 dBm","0.629775","Probe Response","","","","Internet","1","",""
"20590","12:35:13.873899","e8:50:8b:2c:61:34","ff:ff:ff:ff:ff:ff","802.11","-85 dBm","0.465606","Probe Request","","","","Tanar","1","",""
"20591","12:35:13.875620","e8:50:8b:2c:61:34","ff:ff:ff:ff:ff:ff","802.11","-83 dBm","0.001721","Probe Request","","","","wifihostovska6","1","",""
"20592","12:35:13.876858","e8:50:8b:2c:61:34","ff:ff:ff:ff:ff:ff","802.11","-85 dBm","0.001238","Probe Request","","","","","1","",""
"20593","12:35:13.914429","e8:50:8b:2c:61:34","ff:ff:ff:ff:ff:ff","802.11","-83 dBm","0.037571","Probe Request","","","","Tanar","1","",""
"20594","12:35:13.915726","e8:50:8b:2c:61:34","ff:ff:ff:ff:ff:ff","802.11","-87 dBm","0.001297","Probe Request","","","","wifihostovska6","1","",""
"20595","12:35:13.919966","e8:50:8b:2c:61:34","ff:ff:ff:ff:ff:ff","802.11","-85 dBm","0.004240","Probe Request","","","","","1","",""
"20596","12:35:14.521492","00:15:fa:d8:bb:00","4c:66:41:f5:80:bd","802.11","-75 dBm","0.601526","Probe Response","","","","Internet","1","",""
"20597","12:35:14.707956","4c:66:41:f5:80:bd","ff:ff:ff:ff:ff:ff","802.11","-77 dBm","0.186464","Probe Request","","","","Internet","1","",""
"20598","12:35:14.709511","00:15:fa:d8:bb:00","4c:66:41:f5:80:bd","802.11","-77 dBm","0.001555","Probe Response","","","","Internet","1","",""
"20599","12:35:14.728438","4c:66:41:f5:80:bd","ff:ff:ff:ff:ff:ff","802.11","-77 dBm","0.018927","Probe Request","","","","Internet","1","",""
"20600","12:35:14.731834","00:15:fa:d8:bb:00","4c:66:41:f5:80:bd","802.11","-77 dBm","0.003396","Probe Response","","","","Internet","1","",""
"20601","12:35:15.449834","00:15:fa:d8:bb:00","da:a1:19:c4:1f:08","802.11","-77 dBm","0.718000","Probe Response","","","","Internet","1","",""
"20602","12:35:15.724640","00:15:fa:d8:bb:00","da:a1:19:c4:1f:08","802.11","-75 dBm","0.274806","Probe Response","","","","Internet","1","",""
"20603","12:35:15.884150","da:a1:19:c4:1f:08","ff:ff:ff:ff:ff:ff","802.11","-85 dBm","0.159510","Probe Request","","","","","1","",""
"20604","12:35:15.893969","da:a1:19:c4:1f:08","ff:ff:ff:ff:ff:ff","802.11","-85 dBm","0.009819","Probe Request","","","","","1","",""
"20605","12:35:15.904359","da:a1:19:c4:1f:08","ff:ff:ff:ff:ff:ff","802.11","-81 dBm","0.010390","Probe Request","","","","","1","",""
"20606","12:35:16.013164","00:15:fa:d8:bb:00","04:d6:aa:41:67:fe","802.11","-75 dBm","0.108805","Probe Response","","","","Internet","1","",""
"20607","12:35:16.124663","da:a1:19:42:3c:a7","ff:ff:ff:ff:ff:ff","802.11","-93 dBm","0.111499","Probe Request","","","","","1","",""
"20608","12:35:16.126636","00:15:fa:d8:bb:00","da:a1:19:42:3c:a7","802.11","-79 dBm","0.001973","Probe Response","","","","Internet","1","",""
"20609","12:35:17.168208","00:15:fa:d8:bb:00","40:83:1d:3a:66:98","802.11","-75 dBm","1.041572","Probe Response","","","","Internet","1","",""
"20610","12:35:17.320371","00:15:fa:d8:bb:00","e8:50:8b:2c:61:34","802.11","-75 dBm","0.152163","Probe Response","","","","Internet","1","",""
"20611","12:35:17.353917","e8:50:8b:2c:61:34","ff:ff:ff:ff:ff:ff","802.11","-75 dBm","0.033546","Probe Request","","","","Tanar","1","",""
"20612","12:35:17.355232","e8:50:8b:2c:61:34","ff:ff:ff:ff:ff:ff","802.11","-75 dBm","0.001315","Probe Request","","","","wifihostovska6","1","",""
"20613","12:35:17.356411","e8:50:8b:2c:61:34","ff:ff:ff:ff:ff:ff","802.11","-75 dBm","0.001179","Probe Request","","","","","1","",""
"20614","12:35:17.396667","e8:50:8b:2c:61:34","ff:ff:ff:ff:ff:ff","802.11","-77 dBm","0.040256","Probe Request","","","","Tanar","1","",""
"20615","12:35:17.397924","e8:50:8b:2c:61:34","ff:ff:ff:ff:ff:ff","802.11","-79 dBm","0.001257","Probe Request","","","","wifihostovska6","1","",""
"20616","12:35:17.402195","e8:50:8b:2c:61:34","ff:ff:ff:ff:ff:ff","802.11","-79 dBm","0.004271","Probe Request","","","","","1","",""
"20617","12:35:17.515029","04:d6:aa:41:67:fe","ff:ff:ff:ff:ff:ff","802.11","-93 dBm","0.112834","Probe Request","","","","","1","",""
"20618","12:35:17.529302","00:15:fa:d8:bb:00","e8:50:8b:2c:61:34","802.11","-77 dBm","0.014273","Probe Response","","","","Internet","1","",""
"20619","12:35:17.535691","04:d6:aa:41:67:fe","ff:ff:ff:ff:ff:ff","802.11","-93 dBm","0.006389","Probe Request","","","","","1","",""
"20620","12:35:19.534548","da:a1:19:01:85:98","ff:ff:ff:ff:ff:ff","802.11","-93 dBm","1.998857","Probe Request","","","","","1","",""
"20621","12:35:19.552290","da:a1:19:01:85:98","ff:ff:ff:ff:ff:ff","802.11","-93 dBm","0.017742","Probe Request","","","","","1","",""
"20622","12:35:19.567272","20:54:76:87:b4:7f","ff:ff:ff:ff:ff:ff","802.11","-85 dBm","0.014982","Probe Request","","","","Internet","1","",""
"20623","12:35:19.573847","00:15:fa:d8:bb:00","20:54:76:87:b4:7f","802.11","-79 dBm","0.006575","Probe Response","","","","Internet","1","",""
"20624","12:35:19.587703","20:54:76:87:b4:7f","ff:ff:ff:ff:ff:ff","802.11","-83 dBm","0.013856","Probe Request","","","","Internet","1","",""
"20625","12:35:20.154568","00:15:fa:d8:bb:00","da:a1:19:d7:54:ee","802.11","-91 dBm","0.566865","Probe Response","","","","Internet","1","",""
"20626","12:35:20.353804","da:a1:19:d7:54:ee","ff:ff:ff:ff:ff:ff","802.11","-75 dBm","0.199236","Probe Request","","","","","1","",""
"20627","12:35:20.434350","00:15:fa:d8:bb:00","20:54:76:87:b4:7f","802.11","-77 dBm","0.080546","Probe Response","","","","Internet","1","",""
"20628","12:35:20.726784","00:15:fa:d8:bb:00","e8:50:8b:2c:61:34","802.11","-75 dBm","0.292434","Probe Response","","","","Internet","1","",""
"20629","12:35:20.744171","00:15:fa:d8:bb:00","e8:50:8b:2c:61:34","802.11","-75 dBm","0.017387","Probe Response","","","","Internet","1","",""
"20630","12:35:20.847683","e8:50:8b:2c:61:34","ff:ff:ff:ff:ff:ff","802.11","-81 dBm","0.103512","Probe Request","","","","Tanar","1","",""
"20631","12:35:20.848944","e8:50:8b:2c:61:34","ff:ff:ff:ff:ff:ff","802.11","-81 dBm","0.001261","Probe Request","","","","wifihostovska6","1","",""
"20632","12:35:20.850554","e8:50:8b:2c:61:34","ff:ff:ff:ff:ff:ff","802.11","-81 dBm","0.001610","Probe Request","","","","","1","",""
"20633","12:35:20.887489","e8:50:8b:2c:61:34","ff:ff:ff:ff:ff:ff","802.11","-85 dBm","0.036935","Probe Request","","","","Tanar","1","",""
"20634","12:35:23.735675","70:4d:7b:43:01:06","ff:ff:ff:ff:ff:ff","802.11","-77 dBm","2.848186","Probe Request","","","","Internet","1","",""
"20635","12:35:23.750516","70:4d:7b:43:01:06","ff:ff:ff:ff:ff:ff","802.11","-79 dBm","0.014841","Probe Request","","","","Internet","6","",""
"20636","12:35:24.302442","70:4d:7b:43:01:06","ff:ff:ff:ff:ff:ff","802.11","-81 dBm","0.551926","Probe Request","","","","Internet","1","",""
"20637","12:35:24.315995","70:4d:7b:43:01:06","ff:ff:ff:ff:ff:ff","802.11","-83 dBm","0.013553","Probe Request","","","","Internet","6","",""
"20638","12:35:24.398826","e8:50:8b:2c:61:34","ff:ff:ff:ff:ff:ff","802.11","-91 dBm","0.082831","Probe Request","","","","wifihostovska6","1","",""
"20639","12:35:24.400200","e8:50:8b:2c:61:34","ff:ff:ff:ff:ff:ff","802.11","-93 dBm","0.001374","Probe Request","","","","","1","",""
"20640","12:35:24.438115","e8:50:8b:2c:61:34","ff:ff:ff:ff:ff:ff","802.11","-89 dBm","0.037915","Probe Request","","","","Tanar","1","",""
"20641","12:35:27.764524","4c:66:41:f5:80:bd","ff:ff:ff:ff:ff:ff","802.11","-83 dBm","3.326409","Probe Request","","","","Internet","1","",""
"20642","12:35:27.782665","4c:66:41:f5:80:bd","ff:ff:ff:ff:ff:ff","802.11","-95 dBm","0.018141","Probe Request","","","","Internet","1","",""
"20643","12:35:28.665896","70:4d:7b:43:01:06","ff:ff:ff:ff:ff:ff","802.11","-77 dBm","0.883231","Probe Request","","","","Internet","6","",""
"20644","12:35:29.214642","70:4d:7b:43:01:06","ff:ff:ff:ff:ff:ff","802.11","-77 dBm","0.548746","Probe Request","","","","Internet","1","",""
"20645","12:35:29.234791","70:4d:7b:43:01:06","ff:ff:ff:ff:ff:ff","802.11","-79 dBm","0.020149","Probe Request","","","","Internet","6","",""
"20646","12:35:31.433893","da:a1:19:62:43:5f","ff:ff:ff:ff:ff:ff","802.11","-87 dBm","2.199102","Probe Request","","","","","1","",""
"20647","12:35:31.579457","00:15:fa:d8:bb:00","e8:50:8b:2c:61:34","802.11","-75 dBm","0.145564","Probe Response","","","","Internet","1","",""
"20648","12:35:31.846386","e8:50:8b:2c:61:34","ff:ff:ff:ff:ff:ff","802.11","-81 dBm","0.266929","Probe Request","","","","Tanar","1","",""
"20649","12:35:31.847765","e8:50:8b:2c:61:34","ff:ff:ff:ff:ff:ff","802.11","-79 dBm","0.001379","Probe Request","","","","wifihostovska6","1","",""
"20650","12:35:31.848927","e8:50:8b:2c:61:34","ff:ff:ff:ff:ff:ff","802.11","-79 dBm","0.001162","Probe Request","","","","","1","",""
"20651","12:35:31.866423","e8:50:8b:2c:61:34","ff:ff:ff:ff:ff:ff","802.11","-79 dBm","0.017496","Probe Request","","","","wifihostovska6","1","",""
"20652","12:35:31.931653","00:15:fa:d8:bb:00","da:a1:19:74:7b:2f","802.11","-75 dBm","0.065230","Probe Response","","","","Internet","1","",""
"20653","12:35:32.928668","00:15:fa:d8:bb:00","70:4d:7b:43:01:06","802.11","-77 dBm","0.997015","Probe Response","","","","Internet","1","",""
"20654","12:35:33.303694","70:4d:7b:43:01:06","ff:ff:ff:ff:ff:ff","802.11","-85 dBm","0.375026","Probe Request","","","","Internet","1","",""
"20655","12:35:33.319859","70:4d:7b:43:01:06","ff:ff:ff:ff:ff:ff","802.11","-85 dBm","0.016165","Probe Request","","","","Internet","6","",""
"20656","12:35:33.931850","70:4d:7b:43:01:06","ff:ff:ff:ff:ff:ff","802.11","-81 dBm","0.611991","Probe Request","","","","Internet","1","",""
"20657","12:35:34.326425","70:4d:7b:43:01:06","ff:ff:ff:ff:ff:ff","802.11","-85 dBm","0.394575","Probe Request","","","","Internet","6","",""
"20658","12:35:34.483005","a0:10:81:36:b1:42","ff:ff:ff:ff:ff:ff","802.11","-91 dBm","0.156580","Probe Request","","","","Internet","1","",""
"20659","12:35:34.502902","a0:10:81:36:b1:42","ff:ff:ff:ff:ff:ff","802.11","-93 dBm","0.019897","Probe Request","","","","Internet","1","",""
"20660","12:35:34.581373","00:15:fa:d8:bb:00","e8:50:8b:2c:61:34","802.11","-75 dBm","0.078471","Probe Response","","","","Internet","1","",""
"20661","12:35:34.612997","00:15:fa:d8:bb:00","e8:50:8b:2c:61:34","802.11","-77 dBm","0.031624","Probe Response","","","","Internet","1","",""
"20662","12:35:34.692790","00:15:fa:d8:bb:00","e8:50:8b:2c:61:34","802.11","-77 dBm","0.079793","Probe Response","","","","Internet","1","",""
"20663","12:35:34.821061","e8:50:8b:2c:61:34","ff:ff:ff:ff:ff:ff","802.11","-81 dBm","0.128271","Probe Request","","","","Tanar","1","",""
"20664","12:35:34.822573","e8:50:8b:2c:61:34","ff:ff:ff:ff:ff:ff","802.11","-81 dBm","0.001512","Probe Request","","","","wifihostovska6","1","",""
"20665","12:35:34.823737","e8:50:8b:2c:61:34","ff:ff:ff:ff:ff:ff","802.11","-81 dBm","0.001164","Probe Request","","","","","1","",""
"20666","12:35:34.841813","e8:50:8b:2c:61:34","ff:ff:ff:ff:ff:ff","802.11","-81 dBm","0.018076","Probe Request","","","","Tanar","1","",""
"20667","12:35:34.893021","00:15:fa:d8:bb:00","e8:50:8b:2c:61:34","802.11","-77 dBm","0.051208","Probe Response","","","","Internet","1","",""
"20668","12:35:35.007342","00:15:fa:d8:bb:00","e8:50:8b:2c:61:34","802.11","-75 dBm","0.114321","Probe Response","","","","Internet","1","",""
"20669","12:35:35.524465","00:15:fa:d8:bb:00","70:4d:7b:43:01:06","802.11","-93 dBm","0.517123","Probe Response","","","","Internet","1","",""
"20670","12:35:35.630771","00:15:fa:d8:bb:00","70:4d:7b:43:01:06","802.11","-75 dBm","0.106306","Probe Response","","","","Internet","1","",""
"20671","12:35:35.882573","70:4d:7b:43:01:06","ff:ff:ff:ff:ff:ff","802.11","-81 dBm","0.251802","Probe Request","","","","Internet","1","",""
"20672","12:35:36.447154","70:4d:7b:43:01:06","ff:ff:ff:ff:ff:ff","802.11","-85 dBm","0.564581","Probe Request","","","","Internet","1","",""
"20673","12:35:37.011140","70:4d:7b:43:01:06","ff:ff:ff:ff:ff:ff","802.11","-85 dBm","0.563986","Probe Request","","","","Internet","6","",""
"20674","12:35:37.097290","00:15:fa:d8:bb:00","9c:d3:5b:e6:ca:ef","802.11","-77 dBm","0.086150","Probe Response","","","","Internet","1","",""
"20675","12:35:37.295396","00:15:fa:d8:bb:00","70:4d:7b:43:01:06","802.11","-77 dBm","0.198106","Probe Response","","","","Internet","1","",""
"20676","12:35:37.320745","00:15:fa:d8:bb:00","40:4e:36:5d:b6:6e","802.11","-75 dBm","0.025349","Probe Response","","","","Internet","1","",""
"20677","12:35:37.486553","00:15:fa:d8:bb:00","e8:50:8b:2c:61:34","802.11","-75 dBm","0.165808","Probe Response","","","","Internet","1","",""
"20678","12:35:37.560895","70:4d:7b:43:01:06","ff:ff:ff:ff:ff:ff","802.11","-95 dBm","0.074342","Probe Request","","","","Internet","1","",""
"20679","12:35:37.645612","00:15:fa:d8:bb:00","e8:50:8b:2c:61:34","802.11","-75 dBm","0.084717","Probe Response","","","","Internet","1","",""
"20680","12:35:37.712300","e8:50:8b:2c:61:34","ff:ff:ff:ff:ff:ff","802.11","-85 dBm","0.066688","Probe Request","","","","Tanar","1","",""
"20681","12:35:37.723260","00:15:fa:d8:bb:00","e8:50:8b:2c:61:34","802.11","-77 dBm","0.010960","Probe Response","","","","Internet","1","",""
"20682","12:35:37.734063","e8:50:8b:2c:61:34","ff:ff:ff:ff:ff:ff","802.11","-81 dBm","0.010803","Probe Request","","","","Tanar","1","",""
"20683","12:35:37.735346","e8:50:8b:2c:61:34","ff:ff:ff:ff:ff:ff","802.11","-81 dBm","0.001283","Probe Request","","","","wifihostovska6","1","",""
"20684","12:35:37.740237","e8:50:8b:2c:61:34","ff:ff:ff:ff:ff:ff","802.11","-81 dBm","0.004891","Probe Request","","","","","1","",""
"20685","12:35:37.791304","4c:66:41:f5:80:bd","ff:ff:ff:ff:ff:ff","802.11","-89 dBm","0.051067","Probe Request","","","","Internet","1","",""
